model,epoch,train_loss_mean,train_loss_std,val_loss_mean,val_loss_std,test_loss_mean,test_loss_std,train_acc_mean,train_acc_std,val_acc_mean,val_acc_std,test_acc_mean,test_acc_std,train_f1_mean,train_f1_std,val_f1_mean,val_f1_std,test_f1_mean,test_f1_std,lr_mean,lr_std,epoch_time_sec_mean,epoch_time_sec_std
ResNet18,25,0.0003450829918895,0.00010610672028879969,0.6059654270026688,0.13798091093079273,0.5368989634818532,0.1568640149613074,0.9999226190476189,5.6469243931643796e-05,0.9214583333333334,0.015207689416782874,0.9239843750000001,0.01578451083992248,0.9999999999994993,0.0,0.9209901983313099,0.015716396443288348,0.9236177775683603,0.015985492169316308,7.65625e-06,2.824050356609575e-06,40.919343828223646,2.329139123475021
TCN,1,1.2993032569218248,0.034862374538598924,0.8642372656161232,0.10295756374173966,0.8552860466980686,0.09787991632711227,0.5503214285714286,0.013191660405650214,0.7121130952380952,0.03039441961240927,0.7005468749999999,0.029737320627258083,0.8245558752067987,0.007263538789514744,0.7092959269780568,0.03309454564923395,0.697820268320012,0.029757635538192585,0.0001,0.0,36.98378354422748,1.945717242686407
TCN,2,0.535093409304108,0.02202957084401456,0.7650063798975018,0.09255819234040075,0.7327708307292232,0.12486024494883842,0.8188214285714286,0.0075615701517268395,0.7647916666666666,0.02375118928610542,0.759765625,0.033175454837496496,0.9179467864288158,0.006063416907700577,0.7645627324777762,0.024328213686725504,0.7600449493948471,0.0345537230408215,0.0001,0.0,35.5578850178048,1.700349475482904
TCN,3,0.3108270967049258,0.014127438009085815,0.7374445552353953,0.13735817410735904,0.7144760912938095,0.11876318164356425,0.8962559523809525,0.005121311945373363,0.7936011904761905,0.03204449541861932,0.7826562499999999,0.02984197747790295,0.9560622289766716,0.004552966556755905,0.7935613606447529,0.03275560561563047,0.7832368669089832,0.030021549554438923,0.0001,0.0,35.42772151883692,0.719151345866916
TCN,4,0.20457734158067473,0.010645357997391433,0.7701761843831797,0.15230287661517908,0.7367634013791559,0.10617780505617608,0.9335059523809524,0.003775210253622586,0.8052976190476191,0.03100632509290962,0.7989583333333333,0.020315838400877174,0.9726965980544721,0.0017748395118088154,0.8046276403610417,0.03184865942690219,0.799244292698911,0.02093774619234144,0.0001,0.0,35.69131532777101,1.1418592349535288
TCN,5,0.14946015616612768,0.00882198316921764,0.8027404869750547,0.19851533080987946,0.7869996809574487,0.13011457296463422,0.9521547619047619,0.003039511578763939,0.8127083333333334,0.03251488662780089,0.8009635416666667,0.02180013990271998,0.9800792332660956,0.005777771712529949,0.8125280019948822,0.033278699764019246,0.8007509285458223,0.022368700980123397,8.5e-05,2.4152294576982397e-05,35.147975645773116,1.588380138169012
TCN,6,0.09938260372550711,0.02180696613060425,0.8577434884431486,0.15790982749643784,0.8085679003863568,0.13130121458300864,0.9692440476190477,0.007214480522803223,0.8161309523809525,0.023701308310324617,0.8133593749999999,0.019898382041764508,0.9899651206394248,0.004069125767022994,0.8155199021593009,0.024602990122530508,0.8130948892357068,0.020241168697697223,7e-05,2.5819888974716117e-05,35.22679725512862,1.3143816951738794
TCN,7,0.06596825376223944,0.020258450890007773,0.9517195666280959,0.1902917293349658,0.8823591378278668,0.14011207157300162,0.9795654761904762,0.006571927579589034,0.8213988095238095,0.026425208476871204,0.818671875,0.017334636932650332,0.9937062226527384,0.0035841478284828637,0.821360089895351,0.027664439510229434,0.8185849095088404,0.018236027149434706,6.000000000000001e-05,2.10818510677892e-05,35.09152733217925,1.3905635680064787
TCN,8,0.047846550021143144,0.018418066993760068,1.0105121032540594,0.22632741399668035,0.951236634173298,0.1627006772865096,0.9855238095238095,0.005919273003919959,0.8225595238095238,0.031648473609863295,0.8169531250000001,0.018488340301200064,0.9961127602035228,0.0023902669416862405,0.8219900536176283,0.03242191729216676,0.8175134394771293,0.018344362546690886,4.25e-05,1.2076147288491199e-05,35.12843021657318,1.7379308688688002
TCN,9,0.029816578780611308,0.005960298074092925,1.0772975779296945,0.2360733781424081,0.9940491203521813,0.17135730855469308,0.9912261904761905,0.001776253598322343,0.8278869047619046,0.032183264455659694,0.8228645833333333,0.01642520766846374,0.9976548204621217,0.0011874382208341236,0.8274036435188824,0.03303102250265083,0.8231983651100506,0.016976144712110966,3.5e-05,1.2909944487358059e-05,34.276289666816595,0.8228404069825844
TCN,10,0.02093156689689269,0.005111122006188021,1.1047764831137543,0.18358088157616984,1.064359481547582,0.14897088689142074,0.9938750000000001,0.0016405862880710894,0.8325892857142858,0.029233486923125596,0.824453125,0.01650650493297228,0.9988930080889654,0.0007659194960640736,0.8326459053455032,0.029776313807659407,0.8245860876029651,0.01701553845476673,3.0000000000000004e-05,1.05409255338946e-05,35.17861138824374,1.1572689231669844
TCN,11,0.01667963467396435,0.0037296808042663757,1.173798033990479,0.2227628105605899,1.127246563736227,0.1860170759636564,0.9951011904761906,0.0011394660060912358,0.8321130952380953,0.03025954653535928,0.8281770833333333,0.01794201748723775,0.9991965127001892,0.0004303447697086456,0.8319717055324606,0.03127060440289806,0.8285046294142617,0.018555911455789827,2.125e-05,6.038073644245599e-06,35.1830521935597,2.058652562376247
TCN,12,0.01147121048683206,0.0013439499564262408,1.2087848406394168,0.2358949389206032,1.1780328831675058,0.18539125374437332,0.9968095238095238,0.0005867114151833883,0.8331845238095237,0.030865214182361614,0.8279947916666666,0.017774696082998982,0.999577425429323,0.00016940705581590704,0.833297744773471,0.031121016966456295,0.8279364517065775,0.01818148626675813,1.75e-05,6.454972243679029e-06,34.20863677971065,1.4937294548115272
TCN,13,0.00900046108946909,0.0016415448878017074,1.2334552333758075,0.2426959386386257,1.214562085382005,0.1893741741037269,0.9974285714285713,0.0006597334108133671,0.8370833333333334,0.03205307861701307,0.8293229166666667,0.017487043263478386,0.9997440411688581,0.00014044035956083543,0.8369720755212384,0.03283750857647181,0.8293914914605193,0.01794719088768096,1.5000000000000002e-05,5.2704627669473e-06,35.29491298720241,1.6549673980508681
TCN,14,0.00730426483565848,0.00079230330592982,1.2812966645137922,0.2214932352168079,1.241454187534873,0.18628571603957403,0.9980178571428571,0.00030999404654595954,0.8355654761904763,0.028332141859479645,0.8297395833333333,0.017319742379153538,0.9997440666244577,0.00011919254383347927,0.8355068214521901,0.028614627674982362,0.8300321488774776,0.017845454434309595,1.0625e-05,3.0190368221227996e-06,36.00104106720537,4.891931445780023
TCN,15,0.0061476012794744,0.0007276736879274861,1.3144634334500376,0.22771575079473838,1.27381888880941,0.20186286850858243,0.9983630952380953,0.00025136625911348793,0.8373809523809523,0.03125809293040373,0.83125,0.01908853969291588,0.9998511925802834,6.429197409128166e-05,0.8369104711379514,0.0324336035485584,0.831195874582321,0.019519438851336272,8.75e-06,3.2274861218395146e-06,67.9297983508557,105.82824062494704
TCN,16,0.00510577594808164,0.000855042614913275,1.326174550705225,0.23033204338570806,1.2912035565884217,0.17859242489546648,0.9986845238095239,0.0002485312106368288,0.8386607142857143,0.029764368284285164,0.831796875,0.018071594939127706,0.999892857131727,5.4698609647502264e-05,0.8384162479805314,0.030755979503498343,0.8318099650881022,0.018655512752970244,7.500000000000001e-06,2.63523138347365e-06,34.46809097956866,1.6533257220792978
TCN,17,0.0043376797118356795,0.0006363511696178977,1.3476537398952853,0.23837712286481305,1.3381102522885362,0.20313168385795208,0.9988035714285715,0.00029221280258649913,0.8392261904761906,0.03142001496880548,0.8309895833333334,0.016820130416555584,0.9998690518497504,5.469450562657203e-05,0.8391007907586963,0.03233529629094515,0.8309785873821258,0.017198192333559233,5.3125e-06,1.5095184110613998e-06,35.024719648808244,1.9871743948619023
TCN,18,0.00418331568439796,0.0008516718838387088,1.3696998180929625,0.22856894379627918,1.3386992760099625,0.1959189887887549,0.9989166666666668,0.0001814147531850988,0.8385714285714286,0.030565603377838767,0.831796875,0.01816433992304409,0.999916666657055,4.161940259765451e-05,0.8384605193807497,0.03119957532496535,0.8318775967967842,0.018616513038702695,4.375e-06,1.6137430609197573e-06,45.26081652827561,36.046382841023714
TCN,19,0.0037913709424790497,0.0007633997088644213,1.3669041757220988,0.2360799259301504,1.349735148364393,0.18874752728043157,0.9989940476190476,0.00026389634790747394,0.8389285714285715,0.031736357652971926,0.8322916666666667,0.01760933657375828,0.999934525924246,3.378472876399303e-05,0.8386932200178098,0.032397744954566,0.8323462101066423,0.0180636695289456,3.7500000000000005e-06,1.317615691736825e-06,35.39286422934383,2.091155487109547
TCN,20,0.0034013085954245703,0.0007318370329407634,1.3911133968976974,0.2404634954530203,1.366603960037954,0.20156788213796292,0.9991845238095237,0.00021007398305662012,0.8389880952380953,0.030824930930061015,0.8325520833333334,0.01682998325093791,0.999934525924246,3.378472876399303e-05,0.8388280913255588,0.031349248544959116,0.83260986801321,0.017253813626953732,2.65625e-06,7.547592055306999e-07,41.41213224083185,23.377934706801362
TCN,21,0.003331288835832,0.0006708243069667403,1.396715636335922,0.2397268856345324,1.3665779498464903,0.1998915881114317,0.9991547619047619,0.00016552899694148002,0.8386904761904763,0.030404763458502657,0.8336979166666667,0.016485835407925854,0.999934525924246,3.378472876399303e-05,0.8384548972558118,0.031140888852730437,0.8336900580851078,0.016914424105774088,2.1875e-06,8.068715304598787e-07,39.035271500237286,12.975536657783623
TCN,22,0.00313033960830592,0.0006872306557148907,1.4031137358220487,0.24407859048005276,1.371914992464372,0.19718875159685487,0.9992142857142857,0.00024749946237324395,0.8397023809523809,0.03143360649903066,0.8332552083333333,0.016929553772716165,0.9999404761823831,2.8059796483223363e-05,0.8394677991786604,0.0321899534637895,0.8333734784303722,0.017378661180644316,1.8750000000000003e-06,6.588078458684125e-07,34.421589116938414,2.5871870041809335
TCN,23,0.00291273919315559,0.0007107804990077479,1.4097949070237572,0.23216158595328826,1.3807876534642731,0.2003408503059304,0.9993392857142858,0.00024534273721670073,0.839017857142857,0.030139943631815214,0.8329947916666667,0.01789586583907059,0.9999404761823831,2.805979648333385e-05,0.8387891168501721,0.030715193517124557,0.8331253160799086,0.018273019354363457,1.328125e-06,3.7737960276534995e-07,34.294724960066375,1.436710092859871
TCN,24,0.0029453428139288697,0.0007085094550125856,1.4136451452938095,0.22944215768242657,1.3862865755366678,0.20063401183304694,0.9992142857142857,0.00015572553071707755,0.8385416666666666,0.03037310569519818,0.8332291666666667,0.017807710667592277,0.9999404761823831,2.805979648333385e-05,0.83827592037277,0.031138171328339966,0.833363224867675,0.01827700882112929,1.09375e-06,4.0343576522993933e-07,34.15296680256724,1.1975863780530882
TCN,25,0.00258428720633185,0.0007579845184082942,1.4194951206792703,0.23229937584369276,1.39191124583128,0.20170468256672477,0.9993809523809525,0.0003037723683969378,0.8391071428571429,0.030098035730759712,0.8333333333333334,0.018040942938396597,0.9999404761823831,2.8059796483223363e-05,0.8387595088231544,0.030909651985696555,0.8334232192820803,0.0184780165582318,9.375000000000001e-07,3.2940392293420625e-07,35.12485808059573,2.321543228282135
Transformer,1,1.9616845703692665,0.04717653084005408,1.629354740940478,0.096609229756463,1.6896441234771433,0.1359825344439541,0.3452738095238095,0.012873091714884306,0.4454166666666667,0.02126406578778292,0.4270833333333333,0.033843926513965776,0.5640906798006398,0.008585522035082659,0.4334924729641596,0.023237306800153644,0.4153620858655566,0.03431604675939727,9.779754323328191e-05,0.0,36.994212759844956,1.824366804648842
Transformer,2,1.1653260953937257,0.04429384334804074,1.2517165032224287,0.1419860982469313,1.295533791304503,0.11074180106523693,0.5949166666666666,0.0136270731061798,0.5710714285714286,0.035590559495041224,0.5582291666666667,0.02391432401176785,0.7430810470210653,0.014093699244517107,0.5643176701005055,0.03699642994358618,0.5508139181480706,0.025590141265018632,9.140576474687264e-05,0.0,35.339327436126766,1.3029998188535719
Transformer,3,0.7573534301093646,0.03799317013453596,1.0828837154581143,0.16435100844750813,1.106976573590946,0.11852351920167449,0.7354464285714286,0.010926119092351935,0.6389285714285714,0.038775039862021236,0.630078125,0.028501913824799757,0.8356430388555717,0.011374853017674234,0.6344349669246394,0.04042704343787397,0.6263348271653094,0.029752969379834716,8.14503363531613e-05,0.0,35.41127546280622,1.1603960705024239
Transformer,4,0.5327724146729425,0.02978500887775016,1.0343948087167727,0.15791948400694558,1.0557623517762598,0.12873111385930813,0.814172619047619,0.009295182816672519,0.6697321428571429,0.03298220975854734,0.6619270833333333,0.027352649565839222,0.8871951688205761,0.006851893246322132,0.6653588794235492,0.03248415959229159,0.6579214629364241,0.02830951071931496,6.890576474687264e-05,0.0,34.9277091300115,1.4876013720293224
Transformer,5,0.3982310111778123,0.02524566656634342,1.021644072247658,0.1720747079967528,1.0519533924223894,0.1252629488886697,0.8618988095238095,0.00812327127567405,0.688779761904762,0.033342499802562785,0.6783854166666666,0.0248017919138385,0.9179380977161091,0.007137762241390379,0.6861839252329479,0.03381685410660716,0.6754367936012892,0.026107253485319507,5.5e-05,0.0,34.29267497099936,1.6012667739761128
Transformer,6,0.30945812410400025,0.0222776748973768,1.0450077514550538,0.19096444745765656,1.0662195124390321,0.13628923334772491,0.8964107142857143,0.007005909956131954,0.6975595238095238,0.03291911235018208,0.6935416666666667,0.025876734655130598,0.9370505115879382,0.006617175767665534,0.6950658220872293,0.033202010944826936,0.69012203459312,0.027290478503449497,4.109423525312737e-05,0.0,35.12732250560075,2.2819177331081386
Transformer,7,0.2474084209601084,0.01783478564649753,1.068237823290041,0.2019188819241145,1.1042969367197657,0.14718107030886313,0.918797619047619,0.005440402382188348,0.7020238095238096,0.03358945911544916,0.6947395833333333,0.0263365251669686,0.9503855377848669,0.0028871625722488954,0.699566505565022,0.0340882208729959,0.6919121551141978,0.027513203571060546,2.854966364683872e-05,0.0,34.60941431596875,1.1169368251814242
Transformer,8,0.20747497610322063,0.0156462437781097,1.0923603319046171,0.21301597377868245,1.130952759242573,0.144950416918204,0.9337202380952381,0.005909584910512965,0.705297619047619,0.03579515755460198,0.6995572916666667,0.022405268926426875,0.9593458442631825,0.003849964842676735,0.7028433253153547,0.03566224556096681,0.6964707036790088,0.02331328475663942,1.859423525312737e-05,0.0,34.42636770997196,1.2773870478906757
Transformer,9,0.18062868793521605,0.015106820659219262,1.1056432541235837,0.2107709630146575,1.1553308539122855,0.15414918117653006,0.943797619047619,0.0046712434365095935,0.7101190476190476,0.034102750716767515,0.6990104166666666,0.024447687107366448,0.9640698700551941,0.0032588733213343847,0.7081934836311428,0.03422594691532251,0.6959143214746129,0.02530166172623093,1.2202456766718091e-05,0.0,34.192647974565624,1.4746150623009164
Transformer,10,0.1626061944947356,0.014098562582271042,1.125677314358306,0.2134202936321343,1.1721659862005374,0.15334493050734002,0.9507619047619048,0.004664158839168824,0.7098809523809524,0.034427833662062396,0.6996875,0.02448556850883019,0.9671716570311746,0.0030692243878621293,0.7081040122730193,0.03459725191774361,0.6965498267189287,0.02547150089631433,0.0001,0.0,35.447154795005915,1.7803769837072023
Transformer,11,0.18667497410234946,0.01379530973840274,1.2071114353474695,0.22498246452290016,1.24230793859863,0.1619760121436124,0.9377738095238095,0.004932796670571117,0.7082440476190477,0.0315738292089684,0.7006770833333333,0.025211657073504208,0.9705768693313213,0.003673229878869098,0.7060446383820448,0.03161690163503538,0.6981209387283359,0.026203470124714492,9.94459753267812e-05,0.0,34.891566699557,1.5610149022406112
Transformer,12,0.14044987135203107,0.010601965984815638,1.2980878209030338,0.2495331237388613,1.3328936594648044,0.1746851551125984,0.9543988095238095,0.0035707064966700583,0.7141666666666666,0.03031340868796676,0.7054166666666667,0.024708588039721462,0.9784023360831764,0.0052131634650175295,0.712248746353352,0.030259303064866155,0.7023562654555178,0.025639493443183337,9.779754323328191e-05,0.0,34.873010160960256,1.5143657660623857
Transformer,13,0.10167870061738145,0.008644637371106116,1.4253992228564711,0.27517010222558874,1.471825669528054,0.19563362136559231,0.9675833333333334,0.002810773419527657,0.7158035714285714,0.03143368477423168,0.7065104166666667,0.025280245892174938,0.9857936245688638,0.002323780662787284,0.7143121701544825,0.03136295071123824,0.7035893918982156,0.025900358444294416,9.509529358847657e-05,0.0,34.18275879938155,2.2970172035465746
Transformer,14,0.07552336629160808,0.006382605441177126,1.5375692170631885,0.2643144790588516,1.5771681744068216,0.2067584244507738,0.9758809523809523,0.0019929960506101683,0.7153869047619048,0.03153328078378724,0.7107812499999999,0.024315226250714958,0.9907781100065236,0.0015590720312795253,0.7136381005403769,0.031163435752304496,0.7076436149244045,0.025616463582706046,9.140576474687264e-05,0.0,33.81123312842101,1.3200302512976336
Transformer,15,0.05332180546862734,0.005488601179141983,1.6493242793332716,0.2839453738895954,1.7135891082044055,0.22214877329011423,0.9833214285714286,0.001876820523760227,0.7215178571428571,0.03323221683683851,0.7127864583333333,0.02559349597678398,0.9927904319045439,0.0014291398768465416,0.7198807546964244,0.032867571593578844,0.709297739354841,0.026034757808507985,8.681980515339464e-05,0.0,85.14865617230535,125.02343712528395
Transformer,16,0.03987641511502717,0.004733833283414515,1.777501947654065,0.3069650265092213,1.835471613574527,0.24456242085672425,0.9879404761904762,0.0014415198021130288,0.7194940476190477,0.03297689780629284,0.71375,0.02365472891084738,0.99550834090079,0.0009368830422588302,0.7178480258385139,0.032169948700234506,0.7111313467504037,0.024648338495598273,8.14503363531613e-05,0.0,34.13922730833292,1.3945361598102344
Transformer,17,0.02882738893372667,0.0026025121442789507,1.8632463793114837,0.34176600375762944,1.9343879946166145,0.2498546014538742,0.9912619047619048,0.0011053564127438435,0.7208630952380952,0.03728824746694269,0.7144791666666667,0.024864056991046588,0.9964927633960026,0.0009730877108032663,0.7193907720432224,0.03662092358460662,0.711207357545724,0.025792290768609928,7.542957248827961e-05,0.0,33.51830898765475,1.8055483304822921
Transformer,18,0.02091674256679554,0.002619996015115116,1.9375573695723767,0.3155971450382873,2.008626646629807,0.24842095770779735,0.9937142857142858,0.0007514578088611586,0.7229761904761904,0.03314881849020486,0.7170052083333334,0.024511174528075084,0.9977488807037218,0.00037846026952664347,0.7216582323316192,0.03244505639030509,0.7140413329288909,0.02529523213308658,6.890576474687264e-05,0.0,33.2437436491251,1.784249044481384
Transformer,19,0.01632483089679759,0.0026953013564128474,2.014163318186514,0.32447015044375005,2.1103916864040286,0.2664354770231857,0.9952380952380953,0.0008634942518646663,0.7242559523809524,0.03278593486360156,0.7146354166666666,0.025874113757411703,0.9986365637568252,0.00040240984431710213,0.7229493193491774,0.032402421317629555,0.7120267900202577,0.026848483480128447,6.20395509268104e-05,0.0,33.09679870866239,2.070540577486908
Transformer,20,0.01186836380192205,0.0016151227488601203,2.0909701008187227,0.3276395672493824,2.182608558295728,0.29510116637113326,0.9966011904761904,0.0005123890289680013,0.7244940476190476,0.03424963252879173,0.7179947916666667,0.027403470387604864,0.9987076662649672,0.0006465421123309804,0.722887458439313,0.03399993061526223,0.7146131558831333,0.028538327365148938,5.5e-05,0.0,45.82205202486366,32.48761772316701
Transformer,21,0.009023595995846189,0.0018787092398413862,2.1251108774002017,0.33309289044773455,2.22517087286396,0.27463898594598846,0.9975059523809524,0.0006021098057588527,0.7265178571428572,0.03367480577192347,0.7192447916666667,0.025855366597971673,0.9988626104470543,0.0009056158716071866,0.7254131088454125,0.03294370490043509,0.716036098215606,0.026404608371803574,4.7960449073189627e-05,0.0,33.66371259111911,1.6261011008378283
Transformer,22,0.00714623532834501,0.0014009164315694296,2.170079678913509,0.3615225737762188,2.265019696701384,0.26882400121458355,0.9980059523809525,0.0003693355251782944,0.7271130952380952,0.034284787084207256,0.7201302083333333,0.024869162962287892,0.9993449532798448,0.00034956109777741645,0.7258195520438904,0.034374069229600186,0.7174513997963566,0.025851616442110585,4.109423525312737e-05,0.0,33.593033062107864,2.4093785568922232
Transformer,23,0.00574674478031336,0.001090889711200426,2.22893578921284,0.3450874187980229,2.3202532151306343,0.287544551758906,0.9983928571428571,0.00033319157983625756,0.7250892857142858,0.03176030495106321,0.7194270833333334,0.026299705383888258,0.9995772640962421,0.00021645654567770098,0.7235425408706312,0.031642696216987364,0.7161170513979,0.027689979537523862,3.45704275117204e-05,0.0,34.00536064989865,1.5592507645729845
Transformer,24,0.004598998478480711,0.0008003328008490146,2.2385714432338064,0.3490653769307905,2.3411992259898264,0.27923025625853315,0.9987261904761905,0.0003484389114049949,0.7266666666666667,0.03147553409652689,0.7200260416666666,0.025232943130552722,0.9994581762547311,0.0006574665195217701,0.7255943485806454,0.031125073602724995,0.7174283621813384,0.02624218615752051,2.854966364683872e-05,0.0,34.36362056378275,2.007164305094615
Transformer,25,0.0034500053191468304,0.00038224200545743217,2.2965471661768775,0.35991665122668687,2.3976303761408873,0.29026420153032617,0.9991547619047619,0.00014526194617246128,0.7263392857142856,0.032792538304744406,0.7188802083333333,0.02423453475552489,0.9996367967997399,0.00020521549563863999,0.7248503451059208,0.032540403434789256,0.715646297639918,0.025391411697941565,2.3180194846605367e-05,0.0,33.73098085448146,2.104172891210789
