model,seed,epoch,train_acc,val_acc,test_acc
CNN_LSTM,46,13,0.9920833333333332,0.9211309523809524,0.8986979166666667
CNN_LSTM,46,14,0.996547619047619,0.9276785714285716,0.8942708333333333
CNN_LSTM,46,15,0.9973214285714286,0.9261904761904762,0.8877604166666667
CNN_LSTM,46,16,0.9973214285714286,0.9294642857142856,0.8981770833333333
CNN_LSTM,46,17,0.9986904761904762,0.9297619047619048,0.9075520833333334
CNN_LSTM,46,18,0.99875,0.9330357142857144,0.9005208333333333
CNN_LSTM,46,19,0.9989880952380952,0.9291666666666668,0.9049479166666666
CNN_LSTM,46,20,0.999345238095238,0.923809523809524,0.903125
CNN_LSTM,46,21,0.999404761904762,0.9273809523809524,0.9013020833333332
CNN_LSTM,46,22,0.999702380952381,0.9282738095238096,0.9026041666666668
CNN_LSTM,46,23,0.9998214285714284,0.9258928571428572,0.9005208333333333
CNN_LSTM,46,24,0.9997619047619049,0.930654761904762,0.9036458333333334
CNN_LSTM,46,25,0.999702380952381,0.9291666666666668,0.9028645833333332
LeNet_LSTM,46,1,0.5358928571428572,0.7714285714285715,0.7307291666666667
LeNet_LSTM,46,2,0.7780952380952381,0.7895833333333333,0.73359375
LeNet_LSTM,46,3,0.8535119047619047,0.8672619047619048,0.8080729166666667
LeNet_LSTM,46,4,0.9053571428571427,0.8907738095238096,0.8638020833333333
LeNet_LSTM,46,5,0.9208333333333332,0.905952380952381,0.8822916666666667
LeNet_LSTM,46,6,0.9370238095238096,0.9041666666666668,0.8640625
LeNet_LSTM,46,7,0.9404166666666668,0.9142857142857144,0.8916666666666667
LeNet_LSTM,46,8,0.9499404761904762,0.8985119047619048,0.8908854166666667
LeNet_LSTM,46,9,0.9614285714285714,0.9125,0.8841145833333334
LeNet_LSTM,46,10,0.9630357142857144,0.9017857142857144,0.896875
LeNet_LSTM,46,11,0.9753571428571428,0.9205357142857142,0.8971354166666666
LeNet_LSTM,46,12,0.9817261904761904,0.918154761904762,0.8989583333333333
LeNet_LSTM,46,13,0.981845238095238,0.9125,0.8986979166666667
LeNet_LSTM,46,14,0.9888095238095238,0.9175595238095238,0.89453125
LeNet_LSTM,46,15,0.9891666666666666,0.9071428571428573,0.8986979166666667
LeNet_LSTM,46,16,0.9907142857142858,0.91875,0.90078125
LeNet_LSTM,46,17,0.993452380952381,0.9175595238095238,0.8984375
LeNet_LSTM,46,18,0.9948214285714284,0.9178571428571428,0.8989583333333333
LeNet_LSTM,46,19,0.9945238095238096,0.9157738095238096,0.8958333333333334
LeNet_LSTM,46,20,0.995654761904762,0.9157738095238096,0.8953125
LeNet_LSTM,46,21,0.9967857142857144,0.9154761904761904,0.8950520833333333
LeNet_LSTM,46,22,0.9963095238095238,0.9139880952380952,0.8888020833333333
LeNet_LSTM,46,23,0.9963690476190477,0.9184523809523808,0.8966145833333333
LeNet_LSTM,46,24,0.996547619047619,0.9163690476190476,0.8997395833333334
LeNet_LSTM,46,25,0.996845238095238,0.9157738095238096,0.89921875
TCN,46,1,0.5466071428571428,0.7461309523809524,0.70390625
TCN,46,2,0.815,0.7863095238095238,0.7424479166666667
TCN,46,3,0.8906547619047619,0.8011904761904762,0.7677083333333333
TCN,46,4,0.9291666666666668,0.8214285714285714,0.80703125
TCN,46,5,0.9497619047619048,0.8184523809523809,0.7947916666666667
TCN,46,6,0.9630357142857144,0.8395833333333333,0.8075520833333333
TCN,46,7,0.9725595238095238,0.8184523809523809,0.8072916666666666
TCN,46,8,0.9861309523809524,0.8247023809523809,0.82734375
TCN,46,9,0.9904166666666666,0.8455357142857143,0.83203125
TCN,46,10,0.990595238095238,0.8392857142857143,0.82890625
TCN,46,11,0.9951785714285716,0.8482142857142857,0.8356770833333333
TCN,46,12,0.9971428571428572,0.8511904761904762,0.8291666666666667
TCN,46,13,0.9961309523809524,0.8520833333333333,0.8356770833333333
TCN,46,14,0.9977976190476192,0.85,0.83359375
TCN,46,15,0.9986904761904762,0.8461309523809524,0.834375
TCN,46,16,0.9989880952380952,0.8497023809523809,0.8359375
TCN,46,17,0.99875,0.8517857142857143,0.8369791666666667
TCN,46,18,0.9988095238095238,0.8505952380952381,0.8403645833333333
TCN,46,19,0.9986904761904762,0.8488095238095238,0.8372395833333334
TCN,46,20,0.999345238095238,0.8523809523809524,0.8385416666666666
TCN,46,21,0.9988690476190476,0.85,0.8408854166666667
TCN,46,22,0.9992261904761904,0.8526785714285714,0.8416666666666667
TCN,46,23,0.999404761904762,0.8529761904761904,0.8403645833333333
TCN,46,24,0.9992261904761904,0.8529761904761904,0.8403645833333333
TCN,46,25,0.9995238095238096,0.8511904761904762,0.8401041666666667
Transformer,46,1,0.3294047619047619,0.4875,0.4309895833333333
Transformer,46,2,0.5924404761904762,0.6348214285714285,0.5723958333333333
Transformer,46,3,0.7410714285714286,0.7157738095238095,0.6549479166666666
Transformer,46,4,0.817797619047619,0.7324404761904761,0.6716145833333333
Transformer,46,5,0.8670238095238095,0.7425595238095238,0.6841145833333333
Transformer,46,6,0.9001190476190476,0.7473214285714286,0.6924479166666667
Transformer,46,7,0.9248809523809524,0.7464285714285714,0.6901041666666666
Transformer,46,8,0.938154761904762,0.7511904761904762,0.6973958333333333
Transformer,46,9,0.9457142857142856,0.7547619047619047,0.7
Transformer,46,10,0.9527380952380952,0.7580357142857143,0.6989583333333333
Transformer,46,11,0.9410119047619048,0.7619047619047619,0.69765625
Transformer,46,12,0.958154761904762,0.7488095238095238,0.7028645833333333
Transformer,46,13,0.9694642857142856,0.7544642857142857,0.6997395833333333
Transformer,46,14,0.977440476190476,0.7589285714285714,0.70390625
Transformer,46,15,0.9859523809523808,0.7711309523809524,0.7026041666666667
Transformer,46,16,0.9886904761904762,0.7657738095238096,0.6963541666666667
Transformer,46,17,0.9913690476190476,0.7758928571428572,0.69453125
Transformer,46,18,0.994404761904762,0.768452380952381,0.7033854166666667
Transformer,46,19,0.9958928571428572,0.7702380952380953,0.70390625
Transformer,46,20,0.9971428571428572,0.7625,0.70078125
Transformer,46,21,0.9980357142857142,0.7690476190476191,0.7052083333333333
Transformer,46,22,0.9985714285714286,0.7732142857142857,0.7078125
Transformer,46,23,0.9980357142857142,0.7616071428571428,0.7067708333333333
Transformer,46,24,0.9991666666666666,0.7705357142857143,0.7072916666666667
Transformer,46,25,0.9989880952380952,0.7702380952380953,0.7044270833333334
LeNet,47,1,0.6573214285714286,0.7351190476190477,0.7403645833333333
LeNet,47,2,0.8289285714285715,0.7752976190476191,0.7966145833333333
LeNet,47,3,0.8838690476190476,0.8116071428571429,0.8231770833333333
LeNet,47,4,0.9102976190476192,0.8235119047619047,0.8244791666666667
LeNet,47,5,0.9273809523809524,0.8214285714285714,0.8294270833333334
LeNet,47,6,0.9408333333333332,0.8273809523809523,0.8416666666666667
LeNet,47,7,0.9498214285714286,0.8151785714285714,0.8403645833333333
LeNet,47,8,0.9575,0.8321428571428572,0.84140625
LeNet,47,9,0.9647023809523808,0.8163690476190476,0.8432291666666667
LeNet,47,10,0.9829166666666668,0.837202380952381,0.8393229166666667
LeNet,47,11,0.9860119047619048,0.8342261904761905,0.8421875
LeNet,47,12,0.9886904761904762,0.8360119047619048,0.8567708333333334
LeNet,47,13,0.994702380952381,0.8419642857142857,0.8533854166666667
LeNet,47,14,0.9954166666666666,0.830952380952381,0.8583333333333333
LeNet,47,15,0.9964880952380952,0.8410714285714286,0.8552083333333333
LeNet,47,16,0.9982142857142856,0.8401785714285714,0.8565104166666667
LeNet,47,17,0.9986904761904762,0.8410714285714286,0.85859375
LeNet,47,18,0.9989880952380952,0.8389880952380953,0.8541666666666666
LeNet,47,19,0.9991666666666666,0.844047619047619,0.85859375
LeNet,47,20,0.999345238095238,0.8422619047619048,0.8567708333333334
LeNet,47,21,0.9992261904761904,0.8425595238095238,0.8598958333333333
LeNet,47,22,0.9994642857142856,0.8407738095238095,0.8580729166666666
LeNet,47,23,0.9994642857142856,0.8416666666666667,0.8578125
LeNet,47,24,0.9994642857142856,0.844047619047619,0.8565104166666667
LeNet,47,25,0.999404761904762,0.8425595238095238,0.8575520833333333
ResNet18,47,1,0.7791666666666667,0.8755952380952381,0.89921875
ResNet18,47,2,0.8957738095238095,0.89375,0.9299479166666668
ResNet18,47,3,0.9292261904761904,0.8895833333333333,0.9182291666666668
ResNet18,47,4,0.9423809523809524,0.8925595238095239,0.91953125
ResNet18,47,5,0.9563095238095238,0.9080357142857144,0.9236979166666668
ResNet18,47,6,0.9823214285714286,0.905952380952381,0.9372395833333332
ResNet18,47,7,0.9822619047619048,0.9071428571428573,0.9348958333333334
ResNet18,47,8,0.98375,0.905952380952381,0.94140625
ResNet18,47,9,0.9927976190476192,0.9154761904761904,0.9377604166666668
ResNet18,47,10,0.9958333333333332,0.9011904761904762,0.93671875
ResNet18,47,11,0.9964285714285714,0.9178571428571428,0.9325520833333332
ResNet18,47,12,0.9973809523809524,0.9113095238095238,0.94609375
ResNet18,47,13,0.9985119047619048,0.9154761904761904,0.9471354166666668
ResNet18,47,14,0.99875,0.919940476190476,0.9484375
ResNet18,47,15,0.9995833333333334,0.9142857142857144,0.95
ResNet18,47,16,0.9995833333333334,0.9211309523809524,0.95078125
ResNet18,47,17,0.9996428571428572,0.919047619047619,0.9502604166666668
ResNet18,47,18,0.9998809523809524,0.919345238095238,0.9515625
ResNet18,47,19,0.9999404761904762,0.9139880952380952,0.9505208333333334
ResNet18,47,20,0.999702380952381,0.9163690476190476,0.9489583333333332
ResNet18,47,21,0.9998214285714284,0.919047619047619,0.9497395833333332
ResNet18,47,22,0.9998809523809524,0.9184523809523808,0.9518229166666666
ResNet18,47,23,0.9998809523809524,0.918154761904762,0.9520833333333332
ResNet18,47,24,1.0,0.919047619047619,0.9528645833333332
ResNet18,47,25,0.9998214285714284,0.919047619047619,0.9497395833333332
MobileNet_V2,47,1,0.6194047619047619,0.8098214285714286,0.8205729166666667
MobileNet_V2,47,2,0.8350595238095239,0.8592261904761904,0.88984375
MobileNet_V2,47,3,0.8869047619047619,0.8848214285714285,0.8875
MobileNet_V2,47,4,0.9088690476190476,0.8535714285714285,0.8713541666666667
MobileNet_V2,47,5,0.9222619047619048,0.8854166666666666,0.89921875
MobileNet_V2,47,6,0.9310714285714284,0.8875,0.9205729166666666
MobileNet_V2,47,7,0.9405357142857144,0.8967261904761905,0.9109375
MobileNet_V2,47,8,0.9491666666666668,0.8806547619047619,0.8940104166666667
MobileNet_V2,47,9,0.9746428571428573,0.9038690476190476,0.9208333333333332
MobileNet_V2,47,10,0.9785714285714284,0.912797619047619,0.9236979166666668
MobileNet_V2,47,11,0.9786309523809524,0.9104166666666668,0.9263020833333332
MobileNet_V2,47,12,0.9908928571428572,0.9122023809523808,0.9268229166666668
MobileNet_V2,47,13,0.9939880952380952,0.9092261904761904,0.9294270833333332
MobileNet_V2,47,14,0.9932738095238096,0.8991071428571429,0.9236979166666668
MobileNet_V2,47,15,0.9967261904761904,0.9104166666666668,0.9309895833333334
MobileNet_V2,47,16,0.9967857142857144,0.918154761904762,0.9325520833333332
MobileNet_V2,47,17,0.9976785714285714,0.9095238095238096,0.9315104166666668
MobileNet_V2,47,18,0.9985119047619048,0.9172619047619048,0.9419270833333332
MobileNet_V2,47,19,0.9991666666666666,0.9142857142857144,0.9359375
MobileNet_V2,47,20,0.9989285714285714,0.9104166666666668,0.93515625
MobileNet_V2,47,21,0.999345238095238,0.912797619047619,0.9377604166666668
MobileNet_V2,47,22,0.9994642857142856,0.9184523809523808,0.9401041666666666
MobileNet_V2,47,23,0.9995833333333334,0.9110119047619047,0.93671875
MobileNet_V2,47,24,0.9998809523809524,0.9148809523809524,0.93828125
MobileNet_V2,47,25,0.9994642857142856,0.9151785714285714,0.9372395833333332
EfficientNet_B0,47,1,0.6345238095238095,0.8333333333333334,0.8244791666666667
EfficientNet_B0,47,2,0.8467261904761905,0.8773809523809524,0.9013020833333332
EfficientNet_B0,47,3,0.9002380952380953,0.8717261904761905,0.9174479166666668
EfficientNet_B0,47,4,0.9227380952380952,0.8886904761904761,0.8989583333333333
EfficientNet_B0,47,5,0.9382142857142856,0.8976190476190476,0.92109375
EfficientNet_B0,47,6,0.9486309523809524,0.8967261904761905,0.9252604166666668
EfficientNet_B0,47,7,0.9736309523809524,0.9133928571428572,0.9364583333333332
EfficientNet_B0,47,8,0.9766071428571428,0.8848214285714285,0.9268229166666668
EfficientNet_B0,47,9,0.9810119047619048,0.9122023809523808,0.9411458333333332
EfficientNet_B0,47,10,0.989404761904762,0.9133928571428572,0.94453125
EfficientNet_B0,47,11,0.9926190476190476,0.9095238095238096,0.9403645833333332
EfficientNet_B0,47,12,0.9936904761904762,0.9157738095238096,0.9375
EfficientNet_B0,47,13,0.995654761904762,0.9184523809523808,0.9458333333333332
EfficientNet_B0,47,14,0.9972619047619048,0.9145833333333332,0.9421875
EfficientNet_B0,47,15,0.9966071428571428,0.9116071428571428,0.9427083333333334
EfficientNet_B0,47,16,0.9975595238095238,0.9166666666666666,0.9440104166666666
EfficientNet_B0,47,17,0.9978571428571428,0.9113095238095238,0.94140625
EfficientNet_B0,47,18,0.9989880952380952,0.911904761904762,0.94296875
EfficientNet_B0,47,19,0.9988690476190476,0.9160714285714284,0.94609375
EfficientNet_B0,47,20,0.9985119047619048,0.9205357142857142,0.9442708333333332
EfficientNet_B0,47,21,0.9986904761904762,0.9139880952380952,0.9403645833333332
EfficientNet_B0,47,22,0.9989285714285714,0.918154761904762,0.9434895833333332
EfficientNet_B0,47,23,0.9989880952380952,0.9142857142857144,0.9453125
EfficientNet_B0,47,24,0.9988690476190476,0.9113095238095238,0.9408854166666668
EfficientNet_B0,47,25,0.999345238095238,0.9166666666666666,0.9450520833333332
LSTM,47,1,0.5238690476190476,0.5991071428571428,0.6440104166666667
LSTM,47,2,0.7723809523809524,0.6857142857142857,0.7385416666666667
LSTM,47,3,0.8519047619047619,0.7345238095238096,0.7958333333333333
LSTM,47,4,0.904702380952381,0.7827380952380952,0.8184895833333333
LSTM,47,5,0.9303571428571428,0.7788690476190476,0.8138020833333334
LSTM,47,6,0.9489880952380952,0.7806547619047619,0.8263020833333333
LSTM,47,7,0.955595238095238,0.7693452380952381,0.825
LSTM,47,8,0.977440476190476,0.8050595238095238,0.859375
LSTM,47,9,0.9857738095238096,0.8068452380952381,0.8606770833333334
LSTM,47,10,0.9889285714285714,0.7982142857142858,0.8484375
LSTM,47,11,0.9938690476190476,0.8208333333333333,0.86171875
LSTM,47,12,0.9958333333333332,0.8181547619047619,0.8703125
LSTM,47,13,0.997202380952381,0.8130952380952381,0.8546875
LSTM,47,14,0.9973809523809524,0.8178571428571428,0.8630208333333333
LSTM,47,15,0.9982142857142856,0.812797619047619,0.8513020833333333
LSTM,47,16,0.9986904761904762,0.8184523809523809,0.8583333333333333
LSTM,47,17,0.999345238095238,0.8196428571428571,0.85859375
LSTM,47,18,0.9992261904761904,0.8211309523809524,0.86328125
LSTM,47,19,0.9995238095238096,0.8172619047619047,0.8580729166666666
LSTM,47,20,0.999702380952381,0.8166666666666667,0.8598958333333333
LSTM,47,21,0.999404761904762,0.8184523809523809,0.8598958333333333
LSTM,47,22,0.999702380952381,0.8169642857142857,0.85625
LSTM,47,23,0.9996428571428572,0.81875,0.8572916666666667
LSTM,47,24,0.9997619047619049,0.8199404761904762,0.86171875
LSTM,47,25,0.9998214285714284,0.8211309523809524,0.8596354166666667
GRU,47,1,0.5911904761904762,0.705654761904762,0.7182291666666667
GRU,47,2,0.8561309523809524,0.7892857142857143,0.7940104166666667
GRU,47,3,0.924047619047619,0.7952380952380952,0.8302083333333333
GRU,47,4,0.9522619047619048,0.7910714285714285,0.8192708333333333
GRU,47,5,0.972202380952381,0.7946428571428571,0.8239583333333333
GRU,47,6,0.9876190476190476,0.8071428571428572,0.8401041666666667
GRU,47,7,0.9920238095238096,0.8098214285714286,0.8401041666666667
GRU,47,8,0.9947619047619048,0.8229166666666666,0.8528645833333334
GRU,47,9,0.998095238095238,0.8330357142857143,0.8572916666666667
GRU,47,10,0.9990476190476192,0.8235119047619047,0.8559895833333333
GRU,47,11,0.9985714285714286,0.8285714285714286,0.8578125
GRU,47,12,0.999404761904762,0.8288690476190477,0.8614583333333333
GRU,47,13,0.9991666666666666,0.8258928571428571,0.86015625
GRU,47,14,0.9991071428571427,0.825,0.8609375
GRU,47,15,0.999702380952381,0.8294642857142858,0.86328125
GRU,47,16,0.999702380952381,0.8244047619047619,0.8627604166666667
GRU,47,17,0.9997619047619049,0.825595238095238,0.8622395833333333
GRU,47,18,0.9997619047619049,0.8297619047619048,0.8625
GRU,47,19,1.0,0.8264880952380952,0.8614583333333333
GRU,47,20,0.9999404761904762,0.8285714285714286,0.8619791666666666
GRU,47,21,1.0,0.8285714285714286,0.8622395833333333
GRU,47,22,1.0,0.8285714285714286,0.8614583333333333
GRU,47,23,0.9999404761904762,0.8285714285714286,0.8627604166666667
GRU,47,24,1.0,0.8291666666666667,0.8627604166666667
GRU,47,25,1.0,0.8270833333333333,0.8627604166666667
CNN_LSTM,47,1,0.682202380952381,0.7294642857142857,0.7830729166666667
CNN_LSTM,47,2,0.8363690476190476,0.7764880952380953,0.8171875
CNN_LSTM,47,3,0.8892261904761904,0.8455357142857143,0.8635416666666667
CNN_LSTM,47,4,0.9182738095238095,0.8377976190476191,0.8341145833333333
CNN_LSTM,47,5,0.9349404761904762,0.8446428571428571,0.8354166666666667
CNN_LSTM,47,6,0.9488095238095238,0.8377976190476191,0.8760416666666667
CNN_LSTM,47,7,0.9611904761904762,0.8375,0.8747395833333333
CNN_LSTM,47,8,0.9798214285714286,0.8541666666666666,0.8861979166666667
CNN_LSTM,47,9,0.9852380952380952,0.8717261904761905,0.9028645833333332
CNN_LSTM,47,10,0.9871428571428572,0.8866071428571428,0.9072916666666668
CNN_LSTM,47,11,0.9889285714285714,0.8595238095238096,0.8815104166666666
CNN_LSTM,47,12,0.98875,0.861904761904762,0.9046875
CNN_LSTM,47,13,0.9903571428571428,0.8726190476190476,0.8916666666666667
CNN_LSTM,47,14,0.9966666666666668,0.8922619047619048,0.9125
CNN_LSTM,47,15,0.9985714285714286,0.8898809523809523,0.90859375
CNN_LSTM,47,16,0.997202380952381,0.8851190476190476,0.9059895833333332
CNN_LSTM,47,17,0.9990476190476192,0.8898809523809523,0.8984375
CNN_LSTM,47,18,0.99875,0.8913690476190477,0.9020833333333332
CNN_LSTM,47,19,0.9990476190476192,0.8866071428571428,0.9059895833333332
CNN_LSTM,47,20,0.9998809523809524,0.8901785714285714,0.9052083333333332
CNN_LSTM,47,21,0.9995833333333334,0.8863095238095238,0.9049479166666666
CNN_LSTM,47,22,0.999404761904762,0.8886904761904761,0.9083333333333332
CNN_LSTM,47,23,0.9997619047619049,0.8875,0.9106770833333332
CNN_LSTM,47,24,0.9998809523809524,0.8863095238095238,0.91015625
CNN_LSTM,47,25,0.9999404761904762,0.8836309523809524,0.9122395833333332
LeNet_LSTM,47,1,0.5581547619047619,0.6845238095238095,0.6736979166666667
LeNet_LSTM,47,2,0.7755357142857143,0.7529761904761905,0.76953125
LeNet_LSTM,47,3,0.8311309523809524,0.7907738095238095,0.79765625
LeNet_LSTM,47,4,0.8771428571428571,0.8363095238095238,0.8640625
LeNet_LSTM,47,5,0.9042261904761904,0.8508928571428571,0.8828125
LeNet_LSTM,47,6,0.9257738095238096,0.8708333333333333,0.87578125
LeNet_LSTM,47,7,0.9439285714285716,0.8845238095238095,0.8833333333333333
LeNet_LSTM,47,8,0.948095238095238,0.874702380952381,0.8825520833333333
LeNet_LSTM,47,9,0.9610119047619048,0.8556547619047619,0.9091145833333332
LeNet_LSTM,47,10,0.973095238095238,0.8779761904761905,0.8997395833333334
LeNet_LSTM,47,11,0.9792261904761904,0.8818452380952381,0.9026041666666668
LeNet_LSTM,47,12,0.982440476190476,0.8821428571428571,0.90859375
LeNet_LSTM,47,13,0.9866071428571428,0.887797619047619,0.9122395833333332
LeNet_LSTM,47,14,0.9890476190476192,0.8806547619047619,0.9083333333333332
LeNet_LSTM,47,15,0.9910119047619048,0.8794642857142857,0.9026041666666668
LeNet_LSTM,47,16,0.9926785714285714,0.8806547619047619,0.9046875
LeNet_LSTM,47,17,0.9933928571428572,0.881547619047619,0.9059895833333332
LeNet_LSTM,47,18,0.994345238095238,0.8889880952380952,0.9075520833333334
LeNet_LSTM,47,19,0.9947619047619048,0.881547619047619,0.9028645833333332
LeNet_LSTM,47,20,0.995654761904762,0.8851190476190476,0.9052083333333332
LeNet_LSTM,47,21,0.9963690476190477,0.88125,0.9
LeNet_LSTM,47,22,0.9957738095238096,0.8854166666666666,0.9052083333333332
LeNet_LSTM,47,23,0.9959523809523808,0.8872023809523809,0.9075520833333334
LeNet_LSTM,47,24,0.9959523809523808,0.8860119047619047,0.9065104166666668
LeNet_LSTM,47,25,0.9967857142857144,0.8863095238095238,0.9065104166666668
TCN,47,1,0.5491071428571429,0.7306547619047619,0.71953125
TCN,47,2,0.8247619047619048,0.7651785714285714,0.7856770833333333
TCN,47,3,0.8989285714285714,0.7916666666666666,0.8205729166666667
TCN,47,4,0.9353571428571428,0.7782738095238095,0.81953125
TCN,47,5,0.953095238095238,0.8098214285714286,0.8140625
TCN,47,6,0.9766071428571428,0.8074404761904762,0.8330729166666667
TCN,47,7,0.9851190476190476,0.8035714285714286,0.8276041666666667
TCN,47,8,0.986904761904762,0.8214285714285714,0.8341145833333333
TCN,47,9,0.993095238095238,0.8220238095238095,0.8385416666666666
TCN,47,10,0.9938690476190476,0.8199404761904762,0.8341145833333333
TCN,47,11,0.9954761904761904,0.8330357142857143,0.8390625
TCN,47,12,0.996904761904762,0.8369047619047619,0.8390625
TCN,47,13,0.998095238095238,0.8327380952380953,0.84375
TCN,47,14,0.9982738095238096,0.8270833333333333,0.8359375
TCN,47,15,0.9982738095238096,0.8351190476190476,0.8411458333333334
TCN,47,16,0.9986904761904762,0.8366071428571429,0.84140625
TCN,47,17,0.9986904761904762,0.8336309523809524,0.8364583333333333
TCN,47,18,0.9988095238095238,0.8366071428571429,0.8450520833333334
TCN,47,19,0.9985714285714286,0.8348214285714286,0.8463541666666666
TCN,47,20,0.9990476190476192,0.8360119047619048,0.84375
TCN,47,21,0.9989880952380952,0.8330357142857143,0.84375
TCN,47,22,0.9989880952380952,0.8345238095238096,0.8458333333333333
TCN,47,23,0.9991071428571427,0.8330357142857143,0.8479166666666667
TCN,47,24,0.9991666666666666,0.8342261904761905,0.8471354166666667
TCN,47,25,0.999345238095238,0.8345238095238096,0.8473958333333333
Transformer,47,1,0.3464285714285714,0.444047619047619,0.4700520833333333
Transformer,47,2,0.5839880952380953,0.5505952380952381,0.59296875
Transformer,47,3,0.7293452380952381,0.6285714285714286,0.6791666666666667
Transformer,47,4,0.8175595238095238,0.6511904761904762,0.7145833333333333
Transformer,47,5,0.8614285714285714,0.6770833333333334,0.7166666666666667
Transformer,47,6,0.8973809523809524,0.6800595238095238,0.7375
Transformer,47,7,0.9183333333333332,0.6880952380952381,0.7283854166666667
Transformer,47,8,0.935595238095238,0.6880952380952381,0.7328125
Transformer,47,9,0.9447619047619048,0.69375,0.7369791666666666
Transformer,47,10,0.9541666666666668,0.694047619047619,0.7364583333333333
Transformer,47,11,0.939404761904762,0.687797619047619,0.7385416666666667
Transformer,47,12,0.9522619047619048,0.6985119047619047,0.7458333333333333
Transformer,47,13,0.9663095238095238,0.6934523809523809,0.7369791666666666
Transformer,47,14,0.9761309523809524,0.6943452380952381,0.7510416666666667
Transformer,47,15,0.9840476190476192,0.6991071428571428,0.759375
Transformer,47,16,0.9879166666666668,0.6994047619047619,0.76015625
Transformer,47,17,0.9910119047619048,0.705654761904762,0.7591145833333334
Transformer,47,18,0.9933333333333332,0.7032738095238096,0.76015625
Transformer,47,19,0.9945238095238096,0.7083333333333334,0.7583333333333333
Transformer,47,20,0.997202380952381,0.700297619047619,0.7609375
Transformer,47,21,0.9977380952380952,0.7038690476190477,0.7635416666666667
Transformer,47,22,0.9977380952380952,0.7026785714285714,0.7651041666666667
Transformer,47,23,0.9979761904761904,0.7071428571428572,0.765625
Transformer,47,24,0.9985119047619048,0.7050595238095239,0.7638020833333333
Transformer,47,25,0.9990476190476192,0.7083333333333334,0.7614583333333333
LeNet,48,1,0.7105952380952381,0.7452380952380953,0.72578125
LeNet,48,2,0.8551785714285715,0.7833333333333333,0.78359375
LeNet,48,3,0.8945238095238095,0.7875,0.7911458333333333
LeNet,48,4,0.9191666666666668,0.8071428571428572,0.8252604166666667
LeNet,48,5,0.9370238095238096,0.8017857142857143,0.8440104166666667
LeNet,48,6,0.9458928571428572,0.8163690476190476,0.8466145833333333
LeNet,48,7,0.956845238095238,0.7866071428571428,0.7979166666666667
LeNet,48,8,0.975595238095238,0.8342261904761905,0.8502604166666666
LeNet,48,9,0.9813690476190476,0.8205357142857143,0.84140625
LeNet,48,10,0.9839880952380952,0.8199404761904762,0.85390625
LeNet,48,11,0.986845238095238,0.8229166666666666,0.8432291666666667
LeNet,48,12,0.9928571428571428,0.8333333333333334,0.8565104166666667
LeNet,48,13,0.9951190476190476,0.8321428571428572,0.8645833333333334
LeNet,48,14,0.9945238095238096,0.8267857142857142,0.8473958333333333
LeNet,48,15,0.9970833333333332,0.8321428571428572,0.8598958333333333
LeNet,48,16,0.9977380952380952,0.8321428571428572,0.8619791666666666
LeNet,48,17,0.9982738095238096,0.8241071428571428,0.8614583333333333
LeNet,48,18,0.9986904761904762,0.8300595238095239,0.8638020833333333
LeNet,48,19,0.9989880952380952,0.8327380952380953,0.8536458333333333
LeNet,48,20,0.9990476190476192,0.8357142857142857,0.859375
LeNet,48,21,0.9989880952380952,0.8342261904761905,0.8588541666666667
LeNet,48,22,0.999345238095238,0.8327380952380953,0.86015625
LeNet,48,23,0.9992261904761904,0.8327380952380953,0.8583333333333333
LeNet,48,24,0.9994642857142856,0.8315476190476191,0.859375
LeNet,48,25,0.9994642857142856,0.8342261904761905,0.8578125
ResNet18,48,1,0.8007142857142857,0.8065476190476191,0.85078125
ResNet18,48,2,0.9126785714285716,0.8178571428571428,0.86796875
ResNet18,48,3,0.936845238095238,0.8351190476190476,0.8942708333333333
ResNet18,48,4,0.9494642857142858,0.8443452380952381,0.87421875
ResNet18,48,5,0.9611309523809524,0.8577380952380952,0.8895833333333333
ResNet18,48,6,0.9658928571428572,0.843452380952381,0.8877604166666667
ResNet18,48,7,0.9722619047619048,0.8583333333333333,0.9041666666666668
ResNet18,48,8,0.979345238095238,0.8458333333333333,0.878125
ResNet18,48,9,0.989702380952381,0.868452380952381,0.9111979166666668
ResNet18,48,10,0.9941071428571427,0.8830357142857143,0.8901041666666667
ResNet18,48,11,0.992202380952381,0.8720238095238095,0.91171875
ResNet18,48,12,0.9970238095238096,0.8806547619047619,0.9078125
ResNet18,48,13,0.998154761904762,0.8973214285714286,0.9091145833333332
ResNet18,48,14,0.9975595238095238,0.8800595238095238,0.9075520833333334
ResNet18,48,15,0.9991666666666666,0.8818452380952381,0.9119791666666668
ResNet18,48,16,0.99875,0.8744047619047619,0.91640625
ResNet18,48,17,0.9988095238095238,0.8773809523809524,0.9177083333333332
ResNet18,48,18,0.9999404761904762,0.8872023809523809,0.9171875
ResNet18,48,19,0.999702380952381,0.8869047619047619,0.9208333333333332
ResNet18,48,20,0.999404761904762,0.8773809523809524,0.9190104166666668
ResNet18,48,21,0.9997619047619049,0.8779761904761905,0.91796875
ResNet18,48,22,0.999702380952381,0.8863095238095238,0.9208333333333332
ResNet18,48,23,0.9998214285714284,0.8842261904761904,0.9174479166666668
ResNet18,48,24,1.0,0.8857142857142857,0.9182291666666668
ResNet18,48,25,0.9999404761904762,0.8857142857142857,0.9197916666666668
